# AveragePeopleAtBusStops,AverageWaitTime
24.125000,760.118799
24.150000,761.759167
24.125000,761.466699
24.125000,761.951843
24.125000,762.774280
24.100000,763.591809
24.025000,764.451440
24.000000,765.587073
23.975000,765.078577
24.050000,765.981018
23.975000,766.741394
23.925000,767.645886
23.875000,767.575110
23.950000,769.644580
23.850000,767.495300
23.875000,767.126550
23.875000,766.990002
23.875000,768.129468
23.825000,766.250562
23.900000,765.831580
23.900000,764.953174
23.900000,764.037390
23.900000,762.738745
23.925000,762.389612
23.925000,759.854517
24.000000,759.015234
24.025000,758.059375
24.000000,758.210388
24.025000,758.081177
24.000000,758.084595
24.025000,758.095544
24.025000,758.475720
24.050000,758.353796
24.075000,758.445349
24.100000,758.040967
24.150000,758.587646
24.175000,758.328064
24.200000,758.819519
24.200000,759.263220
24.225000,760.013647
24.225000,760.278308
24.250000,760.826563
24.250000,761.209680
24.275000,762.406104
24.275000,762.954333
24.300000,763.484192
24.300000,764.363721
24.300000,762.371460
24.325000,762.288745
24.325000,763.421423
24.300000,761.112903
24.250000,760.672876
24.225000,759.913623
24.225000,760.094641
24.200000,760.559937
24.200000,760.496106
24.150000,760.664893
24.150000,760.281848
24.150000,761.600012
24.150000,759.608203
24.225000,758.928918
24.225000,757.938599
24.250000,757.754102
24.275000,757.943579
24.275000,758.469800
24.225000,757.347266
24.225000,757.669348
24.250000,755.819409
24.225000,755.316980
24.225000,755.103833
24.225000,754.953186
24.200000,754.424304
24.225000,754.040442
24.250000,753.852295
24.250000,753.181213
24.275000,753.393689
24.300000,752.474719
24.350000,752.293066
24.400000,751.974817
24.375000,751.877820
24.375000,752.588745
24.350000,751.779907
24.325000,752.592236
24.275000,751.642664
24.250000,751.097681
24.250000,751.101257
24.200000,751.210864
24.150000,750.957886
24.125000,751.926086
24.050000,750.211255
24.025000,749.492139
23.975000,748.427087
24.000000,747.950354
24.050000,748.699817
24.025000,747.319019
24.050000,746.655640
24.000000,746.284888
24.000000,745.195740
24.050000,743.664380
24.150000,743.826196
24.150000,742.651978
24.100000,742.098071
24.075000,741.454236
24.025000,740.800940
24.050000,739.937476
24.025000,738.534668
24.100000,738.397839
24.100000,738.314661
24.125000,738.499658
24.150000,738.473010
24.225000,738.527588
24.275000,739.080200
24.275000,738.915198
24.325000,739.781750
24.325000,739.866223
24.350000,739.856360
24.400000,739.768103
24.425000,739.972266
24.425000,740.452026
24.450000,740.987207
24.475000,741.410352
24.500000,742.263794
24.550000,742.761438
24.550000,743.396594
24.475000,743.677466
24.450000,742.851880
24.475000,742.688281
24.475000,743.738025
24.450000,744.545569
24.425000,745.508411
24.400000,744.917725
24.400000,745.018274
24.375000,745.053027
24.375000,745.213452
24.350000,746.129504
24.325000,744.750745
24.350000,743.503052
24.375000,743.162805
24.375000,743.104041
24.325000,741.596399
24.300000,741.656580
24.300000,742.340869
24.200000,742.719116
24.125000,742.800366
24.075000,743.721558
24.025000,744.484619
23.975000,745.050293
23.975000,745.761133
23.975000,746.226611
23.975000,747.190149
24.000000,748.022217
24.000000,747.687805
24.050000,749.035876
24.050000,748.104016
24.025000,747.903381
24.100000,748.286670
24.100000,749.661475
24.100000,746.979712
24.075000,746.497485
24.075000,746.277344
24.000000,744.402515
23.925000,742.965503
23.975000,741.105786
23.925000,739.915540
23.900000,739.494202
23.875000,738.876196
23.850000,738.020044
23.875000,738.703625
23.825000,738.521533
23.800000,739.324817
23.800000,738.442175
23.800000,738.797681
23.825000,739.003967
23.800000,739.101929
23.850000,738.806055
23.850000,738.037109
23.875000,737.098022
23.900000,737.763794
23.900000,738.367761
23.925000,737.095679
23.900000,737.188672
23.875000,736.954358
23.850000,737.371680
23.825000,736.610168
23.925000,736.948376
23.875000,736.582178
23.825000,736.888379
23.750000,737.571936
23.750000,738.875391
23.775000,740.457202
23.775000,741.064844
23.775000,741.278455
23.825000,741.541174
23.825000,741.459851
23.825000,742.213477
23.825000,742.967407
23.825000,743.284167
23.825000,743.634033
23.850000,744.050781
23.850000,744.717603
23.850000,745.714294
23.825000,744.877588
23.800000,745.096582
23.775000,745.528162
23.750000,746.075940
23.725000,746.525940
23.700000,746.975769
23.650000,747.637756
23.650000,748.733936
23.650000,748.987366
23.650000,749.060596
23.650000,749.617041
23.675000,751.019763
23.675000,749.932336
23.700000,750.135205
23.725000,749.061328
23.750000,747.748535
23.825000,747.490295
23.800000,747.309009
23.775000,746.666418
23.775000,745.832190
23.825000,745.663013
23.850000,745.508484
23.875000,745.399829
23.900000,745.625439
23.925000,746.103760
23.950000,746.288904
23.975000,746.561731
24.025000,747.219116
24.025000,747.767651
24.000000,748.365894
24.000000,748.911145
24.000000,749.370215
24.025000,749.640344
24.025000,749.988672
24.075000,750.390466
24.100000,750.871118
24.100000,751.528967
24.100000,752.217236
24.125000,751.905261
24.225000,752.966577
24.200000,753.683801
24.200000,754.206458
24.225000,754.248401
24.225000,754.853662
24.275000,755.281299
24.300000,756.089148
24.325000,756.719067
24.325000,757.591687
24.350000,758.031555
24.375000,758.876477
24.375000,759.161548
24.400000,759.917737
24.400000,760.212732
24.425000,762.240381
24.300000,759.653650
24.300000,759.149780
24.225000,758.653748
24.175000,759.298914
24.075000,756.791528
24.100000,756.409143
24.025000,754.696338
24.050000,754.260730
24.000000,753.135608
24.000000,753.094104
23.950000,753.124023
23.975000,752.987573
23.975000,753.807422
23.925000,754.154895
23.900000,754.659705
23.875000,755.476074
23.850000,756.300220
23.825000,757.124780
23.800000,756.367261
23.850000,756.396912
23.875000,756.461450
23.900000,756.909668
23.825000,758.218384
23.800000,756.174255
23.825000,755.620642
23.850000,755.895032
23.850000,756.534973
23.850000,756.222876
23.850000,755.486304
23.925000,755.982458
23.950000,753.842505
24.000000,752.745996
24.025000,751.203796
24.100000,750.154541
24.125000,750.093396
24.175000,749.713928
24.200000,750.119043
24.150000,750.362183
24.050000,751.697241
24.000000,753.272339
23.975000,754.671643
24.000000,755.079590
24.025000,755.617175
24.050000,756.067944
24.050000,756.824084
24.050000,757.580200
24.050000,758.117078
24.075000,758.525159
24.075000,758.846033
24.100000,759.255261
24.125000,759.745190
24.150000,760.082495
24.175000,760.376392
24.225000,760.811377
24.225000,761.568726
24.150000,761.465259
24.150000,762.016931
24.100000,762.592029
24.050000,762.727087
24.075000,763.531482
24.050000,763.989636
24.050000,764.941760
24.050000,764.730920
24.100000,765.504382
24.150000,767.610217
24.075000,765.319812
24.100000,764.731812
24.075000,763.717993
24.075000,763.307288
24.075000,762.605359
24.075000,761.819434
24.075000,761.246106
24.100000,760.923572
24.100000,760.439099
24.100000,760.272485
24.125000,761.027991
24.125000,761.362415
24.150000,761.426929
24.150000,761.925647
24.175000,762.480945
24.175000,763.238391
24.175000,764.598450
24.200000,765.012695
24.200000,765.692102
24.200000,765.756494
24.200000,766.300330
24.225000,766.625598
24.250000,767.250623
24.275000,767.582520
24.325000,767.691577
24.325000,767.438452
24.325000,767.939722
24.350000,768.486853
24.375000,768.598206
24.400000,768.879272
24.400000,769.122937
24.400000,770.331140
24.400000,769.218567
24.400000,769.864709
24.425000,768.680762
24.425000,768.112500
24.450000,767.665759
24.450000,767.153723
24.500000,766.156934
24.525000,766.997314
24.475000,766.165857
24.450000,765.787524
24.450000,765.482520
24.425000,765.494324
24.375000,765.985657
24.300000,766.379346
24.300000,766.612085
24.250000,766.278601
24.275000,767.238782
24.250000,767.290466
24.250000,768.204126
24.225000,768.700830
24.225000,769.442615
24.175000,769.156812
24.225000,770.357349
24.175000,769.729138
24.200000,770.030493
24.225000,770.432739
24.225000,770.603113
24.250000,770.463782
24.275000,771.358167
24.225000,771.717688
24.225000,771.437671
24.175000,771.249768
24.175000,771.433630
24.175000,771.504517
24.150000,771.782605
24.125000,772.009912
24.125000,772.158875
24.100000,772.620081
24.025000,772.313818
24.050000,773.398047
23.975000,773.682410
23.975000,775.263928
23.875000,773.849988
23.925000,774.277075
23.875000,773.460168
23.900000,773.764819
23.850000,773.536682
23.850000,772.940552
23.875000,772.764648
23.875000,772.473071
23.925000,772.770349
23.950000,773.416870
23.950000,773.789441
23.975000,774.085107
23.975000,774.748975
23.975000,776.122205
23.975000,775.836633
23.975000,775.589099
23.975000,775.861060
23.900000,774.989185
23.900000,774.876477
23.925000,775.790039
23.900000,776.505420
23.900000,777.480725
23.825000,778.777234
23.750000,778.575879
23.675000,777.029724
23.675000,775.339417
23.650000,775.122034
23.575000,774.641113
23.550000,774.178015
23.600000,774.074634
23.575000,773.590442
23.575000,773.392749
23.500000,772.960669
23.425000,772.031482
23.450000,773.444592
23.400000,773.885132
23.425000,774.188318
23.425000,774.883325
23.425000,775.582043
23.400000,776.323767
23.375000,777.299072
23.400000,778.147595
23.400000,778.401782
23.400000,778.929993
23.400000,779.213879
23.425000,779.969446
23.425000,780.643530
23.425000,780.894995
23.425000,781.167859
23.450000,782.151904
23.450000,783.235303
23.525000,780.120557
23.550000,779.014600
23.575000,778.302661
23.600000,777.873669
23.600000,776.178442
23.650000,776.075903
23.650000,775.448657
23.650000,774.584143
23.675000,774.894214
23.675000,775.204517
23.700000,775.960376
23.700000,776.237085
23.700000,776.916785
23.675000,775.923230
23.725000,775.694397
23.775000,774.764844
23.825000,774.974121
23.825000,775.930237
23.825000,773.914795
23.825000,774.211609
23.775000,772.570215
23.725000,771.832825
23.675000,771.176270
23.675000,771.287219
23.675000,770.628357
23.675000,770.282166
23.700000,770.485596
23.675000,770.823999
23.650000,771.145874
23.600000,771.373560
23.575000,771.788928
23.550000,771.965540
23.550000,771.762463
23.575000,772.215051
23.600000,772.970361
23.600000,773.545459
23.600000,773.879492
23.625000,774.063684
23.675000,774.599414
23.675000,775.080066
23.675000,775.160327
23.700000,775.616565
23.725000,776.092456
23.750000,776.626660
23.775000,777.202441
23.775000,777.487769
23.800000,777.396594
23.825000,778.121716
23.825000,778.677600
23.850000,778.623840
23.850000,779.782153
23.875000,778.835327
23.900000,778.633032
23.950000,778.283118
23.975000,778.176794
24.000000,778.421204
24.025000,779.031335
23.975000,779.675134
23.950000,780.316504
23.925000,780.690637
23.900000,781.840869
23.825000,781.891724
23.800000,782.602039
23.750000,783.162610
23.725000,783.296521
23.725000,784.629199
23.725000,786.080823
23.650000,785.710449
23.650000,786.720459
23.600000,785.094885
23.600000,784.843774
23.600000,784.765747
23.550000,784.393103
23.525000,784.343372
23.525000,784.198291
23.525000,784.428955
23.525000,785.196838
23.500000,785.090076
23.550000,785.036340
23.550000,786.114050
23.525000,786.158008
23.550000,785.581885
23.575000,786.082092
23.575000,785.854346
23.625000,786.347546
23.625000,786.641821
23.650000,786.604907
23.675000,786.682251
23.700000,786.601025
23.725000,786.986902
23.725000,785.985083
23.775000,785.866870
23.825000,785.152136
23.825000,785.462292
23.800000,785.850391
23.775000,785.747131
23.725000,785.656616
23.625000,786.790161
23.525000,785.644043
23.525000,785.811328
23.500000,786.096179
23.450000,786.575073
23.425000,786.737939
23.450000,787.704224
23.425000,788.229749
23.400000,789.131189
23.375000,789.796753
23.350000,790.287170
23.375000,791.452795
23.375000,791.933472
23.375000,792.260352
23.400000,792.813953
23.400000,793.897290
23.400000,794.326074
23.400000,794.266675
23.400000,794.256079
23.425000,794.788171
23.425000,794.884314
23.425000,795.211450
23.425000,795.122168
23.450000,795.880945
23.450000,796.164539
23.450000,796.923792
23.450000,797.403625
23.450000,797.832129
23.475000,798.007300
23.500000,798.032666
23.500000,798.513733
23.500000,800.802148
23.425000,798.006262
23.425000,797.200598
23.425000,796.074902
23.450000,795.526990
23.375000,794.892834
23.375000,794.800671
23.400000,794.373511
23.400000,794.427454
23.425000,794.610132
23.425000,794.397632
23.425000,794.403699
23.425000,794.432324
23.450000,794.915784
23.475000,794.521277
23.475000,794.495203
23.550000,795.139954
23.550000,795.281287
23.600000,796.041357
23.600000,795.638574
23.675000,795.913062
23.675000,796.188623
23.700000,795.510535
23.800000,796.666125
23.825000,795.590295
23.800000,796.020959
23.800000,796.023999
23.800000,795.368677
23.825000,794.468872
23.825000,794.792212
23.825000,795.006055
23.825000,794.443225
23.850000,794.669250
23.850000,793.645923
23.925000,793.217029
23.975000,793.480676
24.000000,793.572339
24.025000,793.456982
24.100000,794.219495
24.100000,794.982336
24.100000,795.321594
24.125000,796.084631
24.125000,795.918335
24.175000,796.680518
24.175000,796.674976
24.250000,797.256079
24.250000,797.617273
24.275000,798.157434
24.300000,798.641699
24.250000,798.611707
24.300000,798.896362
24.300000,798.958972
24.300000,799.174133
24.300000,799.328857
24.325000,800.322937
24.275000,800.556104
24.275000,802.666138
24.175000,801.301672
24.125000,801.649219
24.075000,801.956909
24.000000,802.317786
23.925000,802.646289
23.850000,802.315833
23.825000,802.746472
23.800000,802.129236
23.750000,802.854041
23.700000,803.610364
23.675000,804.540088
23.700000,804.471057
23.700000,805.694983
23.700000,806.692517
23.675000,808.124731
23.675000,809.008154
23.700000,810.119312
23.725000,810.656836
23.750000,811.869177
23.700000,810.841150
23.725000,811.290430
23.725000,810.333105
23.800000,810.492102
23.775000,810.230176
23.800000,809.846106
23.850000,810.093420
23.900000,809.942761
23.950000,809.465430
24.000000,809.615369
24.025000,810.143518
24.025000,811.262573
24.025000,810.649561
24.050000,811.446802
24.025000,811.703699
24.075000,811.388000
24.075000,811.313513
24.050000,810.689282
24.025000,810.463586
24.025000,809.672253
24.075000,809.101331
24.100000,808.947717
24.100000,808.587036
24.150000,808.593701
24.175000,808.890137
24.200000,809.657556
24.200000,810.430042
24.150000,810.618835
24.150000,810.480969
24.175000,811.049048
24.175000,811.635461
24.150000,812.507935
24.125000,812.861096
24.100000,813.333057
24.100000,813.980554
24.050000,814.821741
24.025000,815.588147
24.050000,816.130530
24.075000,816.306335
24.100000,816.037256
24.125000,816.582458
24.125000,816.867444
24.150000,817.426172
24.175000,817.893152
24.200000,818.979626
24.150000,817.770081
24.150000,816.059424
24.200000,815.289636
24.225000,813.817517
24.250000,813.331152
24.250000,812.719507
24.275000,811.936157
24.250000,811.532263
24.225000,810.798083
24.200000,810.341418
24.200000,809.866675
24.225000,810.996411
24.200000,809.794788
24.175000,809.389172
24.150000,808.911499
24.175000,808.692114
24.125000,808.391394
24.075000,808.823010
24.075000,809.491223
24.075000,809.423071
24.100000,809.338538
24.100000,809.719556
24.100000,811.536609
24.125000,810.582751
24.150000,810.017627
24.125000,809.311682
24.125000,809.345923
24.125000,808.895007
24.150000,809.365222
24.125000,810.563013
24.050000,809.333850
24.075000,809.048352
24.075000,809.439233
24.050000,809.522083
24.025000,810.099341
24.025000,808.513208
24.075000,808.591858
24.050000,808.321692
24.075000,808.835706
24.075000,808.809644
24.075000,808.572961
24.100000,808.825769
24.075000,809.264001
23.975000,809.111096
23.925000,809.162451
23.875000,809.541626
23.850000,808.751062
23.825000,809.179895
23.800000,809.420740
23.775000,809.702222
23.775000,809.961646
23.750000,810.999292
